NPG,NPxG,NPxG90,NPxG90xA90,a,apps,goals,id,min,number,player,team,xA,xA90,xG,xG90,xG90xA90,xGBuildup,xGBuildup90,xGChain,xGChain90
0,0.0,0.0,0.0,0,4,0,8067,246,300,Reece James,Chelsea,0.0,0.0,0.0,0.0,0.0,0.45731113851070404,0.16730895311367222,0.45731113851070404,0.16730895311367222
0,0.20899908244609833,0.06249142000049452,0.1746767724669257,1,8,0,8090,301,301,Lloyd Kelly,Newcastle United,0.3751976788043976,0.11218535246643117,0.20899908244609833,0.06249142000049452,0.1746767724669257,0.5033793747425079,0.15051210540473658,0.8785770535469055,0.26269745787116777
0,1.0083534084260464,0.20393664440077341,0.27024820698111246,0,11,0,8204,445,302,Neco Williams,Nottingham Forest,0.3278738372027874,0.06631156258033903,1.0083534084260464,0.20393664440077341,0.27024820698111246,0.7961812540888786,0.16102542217527882,1.8594170212745667,0.3760618694712607
0,0.296883761882782,0.023687534192775157,0.2058128184302056,1,13,0,8214,1128,303,Tyrick Mitchell,Crystal Palace,2.282636895775795,0.18212528423743046,0.296883761882782,0.023687534192775157,0.2058128184302056,3.835318811237812,0.3060094796200382,5.554233640432358,0.44315693939619877
0,0.2582741677761078,0.09526506188462992,0.1712657456270984,0,4,0,8224,244,304,William Smallbone,Southampton,0.20604629814624786,0.07600068374246848,0.2582741677761078,0.09526506188462992,0.1712657456270984,1.1761329732835293,0.43381953932589196,1.28419678658247,0.47367914259189464
0,0.0,0.0,0.4421683955119877,2,2,0,8226,82,305,Tariq Lamptey,Brighton,0.4028645381331444,0.4421683955119877,0.0,0.0,0.4421683955119877,0.3678167760372162,0.40370133955304216,0.48151200264692307,0.5284887833929643
0,0.968261606991291,0.14523924104869365,0.15422396315261722,0,11,0,8252,600,306,Nicolás Domínguez,Nottingham Forest,0.059898147359490395,0.00898472210392356,0.968261606991291,0.14523924104869365,0.15422396315261722,1.435131167061627,0.21526967505924405,1.7950084507465363,0.2692512676119804
0,0.12455049622803926,0.013570877312982486,0.022591177078717124,0,13,0,8267,826,307,Guido Rodríguez,West Ham,0.08278630673885345,0.009020299765734638,0.12455049622803926,0.013570877312982486,0.022591177078717124,2.070316854864359,0.22557931832662506,2.1511300355196,0.23438462856751088
0,0.0,0.0,0.05680286527509424,0,9,0,8285,521,308,Sander Berge,Fulham,0.32882547564804554,0.05680286527509424,0.0,0.0,0.05680286527509424,1.5202446281909943,0.262614235196141,1.8117479160428047,0.31296988952754784
0,0.044891152530908585,0.11222788132727146,0.11222788132727146,0,2,0,8291,36,309,Daniel Podence,Wolverhampton Wanderers,0.0,0.0,0.044891152530908585,0.11222788132727146,0.11222788132727146,0.0,0.0,0.044891152530908585,0.11222788132727146
0,0.5965583007782698,0.04620503190193139,0.1350342562156064,1,13,0,8327,1162,310,Bruno Guimarães,Newcastle United,1.1468839850276709,0.08882922431367503,0.5965583007782698,0.04620503190193139,0.1350342562156064,2.666121520102024,0.20649822444852167,3.9754548221826553,0.30790958175252925
0,0.3560764975845814,0.03956405528717571,0.16959673145578968,0,12,0,8379,810,311,Alexis Mac Allister,Liverpool,1.1702940855175257,0.13003267616861397,0.3560764975845814,0.03956405528717571,0.16959673145578968,6.656043965369463,0.739560440596607,7.724440574645996,0.8582711749606662
0,0.13703089952468872,0.03523651702063424,0.03523651702063424,0,5,0,8430,350,312,Chris Richards,Crystal Palace,0.0,0.0,0.13703089952468872,0.03523651702063424,0.03523651702063424,0.8678286429494619,0.22315593675843307,0.8678286429494619,0.22315593675843307
0,0.039598073810338974,0.013006666580038349,0.013006666580038349,0,5,0,8476,274,313,Jarrad Branthwaite,Everton,0.0,0.0,0.039598073810338974,0.013006666580038349,0.013006666580038349,0.6784901954233646,0.22286174302227305,0.6784901954233646,0.22286174302227305
0,0.0,0.0,0.0,0,1,0,8489,1,314,Jorge Cuenca,Fulham,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.1348968306556344,0.049152691332012534,0.10339655200781127,1,9,0,8496,247,315,Tommy Doyle,Wolverhampton Wanderers,0.1488692620769143,0.054243860675798734,0.1348968306556344,0.049152691332012534,0.10339655200781127,0.24771422520279884,0.09026024400101983,0.49104626197367907,0.17892373918069276
0,0.03371269628405571,0.03371269628405571,0.03371269628405571,0,1,0,8562,90,316,Luke Thomas,Leicester,0.0,0.0,0.03371269628405571,0.03371269628405571,0.03371269628405571,0.0,0.0,0.0,0.0
0,0.09687843546271324,0.04517647249556576,0.04517647249556576,0,6,0,8666,193,317,Cheick Oumar Doucoure,Crystal Palace,0.0,0.0,0.09687843546271324,0.04517647249556576,0.04517647249556576,1.8836956638842821,0.8784073044019969,1.927163027226925,0.8986770593286179
0,0.31580966524779797,0.05102849169174473,0.06634269016702898,0,7,0,8719,557,318,Kalvin Phillips,Ipswich,0.09477787278592587,0.01531419847528425,0.31580966524779797,0.05102849169174473,0.06634269016702898,1.4743966814130545,0.2382328569608167,1.5684104319661856,0.25342358864803716
0,0.8307317942380905,0.11700447806170289,0.3058933881177029,0,11,0,8720,639,319,Jack Harrison,Everton,1.3411112613976002,0.18888891005600003,0.8307317942380905,0.11700447806170289,0.3058933881177029,0.4163710866123438,0.05864381501582307,2.331442581489682,0.3283721945760116
0,0.7239946275949478,0.0741291427571619,0.0741291427571619,0,10,0,8756,879,320,Dara O&#039;Shea,Ipswich,0.0,0.0,0.7239946275949478,0.0741291427571619,0.0741291427571619,1.7628220841288567,0.18049372875039488,1.7628220841288567,0.18049372875039488
0,0.10032586194574833,0.009366522380827125,0.04925097808380963,0,11,0,8780,964,321,Joël Veltman,Brighton,0.4272068366408348,0.039884455702982505,0.10032586194574833,0.009366522380827125,0.04925097808380963,3.81182998791337,0.3558762436848582,4.288085633888841,0.4003399450726096
0,0.0,0.0,0.12520283460617065,0,6,0,8808,16,322,Wataru Endo,Liverpool,0.022258281707763672,0.12520283460617065,0.0,0.0,0.12520283460617065,0.11491286009550095,0.6463848380371928,0.11491286009550095,0.6463848380371928
0,0.3497059941291809,0.030886692317592033,0.11410490789755053,1,12,0,8831,1019,323,Iyenoma Destiny Udogie,Tottenham,0.9422151297330856,0.0832182155799585,0.3497059941291809,0.030886692317592033,0.11410490789755053,6.277284823358059,0.55442162326028,6.70957674831152,0.5926024605966995
0,0.0,0.0,0.09678143874875136,0,8,0,8845,252,324,Hee-Chan Hwang,Wolverhampton Wanderers,0.27098802849650383,0.09678143874875136,0.0,0.0,0.09678143874875136,0.7111790776252747,0.2539925277233124,0.9821671061217785,0.35077396647206377
0,0.10366923734545708,0.042799226427023565,0.3861369908607881,0,6,0,8852,218,325,Konstantinos Tsimikas,Liverpool,0.831640362739563,0.3433377644337645,0.10366923734545708,0.042799226427023565,0.3861369908607881,1.5650180261582136,0.6461083594231157,1.668687229976058,0.6889075720084643
0,0.34261910896748304,0.03426191089674831,0.09616220025345683,1,10,0,8853,900,326,Maxence Lacroix,Crystal Palace,0.6190028935670853,0.06190028935670853,0.34261910896748304,0.03426191089674831,0.09616220025345683,1.3216440174728632,0.13216440174728633,1.4328628946095705,0.14328628946095706
0,0.0,0.0,0.0,0,12,0,8858,1080,327,Guglielmo Vicario,Tottenham,0.0,0.0,0.0,0.0,0.0,3.497948534786701,0.2914957112322251,3.497948534786701,0.2914957112322251
0,0.0228233952075243,0.004370437380164228,0.09562541350246744,0,7,0,8864,470,328,Matthew Cash,Aston Villa,0.4765537641942501,0.09125497612230321,0.0228233952075243,0.004370437380164228,0.09562541350246744,1.8281668424606323,0.35007450174778065,1.8281668424606323,0.35007450174778065
0,0.0,0.0,2.706893887370825,0,1,0,8905,1,329,Conor Townsend,Ipswich,0.03007659874856472,2.706893887370825,0.0,0.0,2.706893887370825,0.0,0.0,0.03007659874856472,2.706893887370825
0,0.23784388788044453,0.019820323990037043,0.14494728002076349,3,12,0,8940,1080,330,Antonee Robinson,Fulham,1.5015234723687172,0.12512695603072643,0.23784388788044453,0.019820323990037043,0.14494728002076349,6.64819398149848,0.5540161651248733,7.15243050083518,0.5960358750695983
0,0.5220721643418074,0.07239829705818591,0.2647205080423728,2,10,0,8941,649,331,Jacob Ramsey,Aston Villa,1.3868568325415254,0.19232221098418686,0.5220721643418074,0.07239829705818591,0.2647205080423728,3.5254533030092716,0.4888918293849529,4.797543071210384,0.6652987309844909
0,0.766279049217701,0.09565203110900566,0.11626465021323894,0,9,0,8961,721,332,Rúben Dias,Manchester City,0.16512998193502426,0.020612619104233263,0.766279049217701,0.09565203110900566,0.11626465021323894,5.812596946954727,0.7255668865824209,5.8969919085502625,0.7361016252004489
0,0.029832908883690834,0.01065461031560387,0.09572592231311969,0,7,0,8965,252,333,Vladimir Coufal,West Ham,0.23819967359304428,0.08507131199751582,0.029832908883690834,0.01065461031560387,0.09572592231311969,0.8913616798818111,0.3183434571006468,1.0131905041635036,0.3618537514869656
0,0.9824844859540462,0.11868940098773713,0.14648844391707605,0,9,0,9017,745,334,Malo Gusto,Chelsea,0.23011429980397224,0.027799042929338928,0.9824844859540462,0.11868940098773713,0.14648844391707605,2.9930625408887863,0.3615780250738131,4.04162535071373,0.4882500423681016
0,0.6626676600426435,0.11535800658382576,0.3365430847617367,2,12,0,9021,517,335,Pape Sarr,Tottenham,1.2705853935331106,0.22118507817791094,0.6626676600426435,0.11535800658382576,0.3365430847617367,2.423689443618059,0.42191885865691553,3.2328326627612114,0.5627755118926674
0,0.0,0.0,0.0,0,12,0,9098,1080,336,Robert Sánchez,Chelsea,0.0,0.0,0.0,0.0,0.0,3.4422875475138426,0.28685729562615353,3.4422875475138426,0.28685729562615353
0,0.03630290925502777,0.0089759940465728,0.0089759940465728,0,5,0,9105,364,337,Radu Dragusin,Tottenham,0.0,0.0,0.03630290925502777,0.0089759940465728,0.0089759940465728,1.8740622475743294,0.4633670392354111,1.8740622475743294,0.4633670392354111
0,0.9547300599515438,0.12222717694969977,0.41066287587506756,3,12,0,9154,703,338,Elliot Anderson,Nottingham Forest,2.2530032927170396,0.2884356989253678,0.9547300599515438,0.12222717694969977,0.41066287587506756,2.2654058784246445,0.2900235121738521,3.9790117032825947,0.5094040587417262
0,0.0,0.0,0.0,0,1,0,9251,90,339,Christian Walton,Ipswich,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,1.3134754914790392,0,2,0,9284,2,340,Jakub Moder,Brighton,0.02918834425508976,1.3134754914790392,0.0,0.0,1.3134754914790392,0.0772198848426342,3.474894817918539,0.0772198848426342,3.474894817918539
0,0.0,0.0,0.0,0,1,0,9406,9,341,Nathan Broadhead,Ipswich,0.0,0.0,0.0,0.0,0.0,0.015013577416539192,0.15013577416539192,0.015013577416539192,0.15013577416539192
0,0.5531791038811207,0.26911415864486954,0.26911415864486954,0,8,0,9415,185,342,Jaden Philogene-Bidace,Aston Villa,0.0,0.0,0.5531791038811207,0.26911415864486954,0.26911415864486954,0.502604003995657,0.24451005599788717,0.714646378532052,0.3476658057723496
0,0.43911412358283997,0.19468113853426403,0.2425130775996617,0,6,0,9451,203,343,Chimuanya Ugochukwu,Southampton,0.10788759589195251,0.04783193906539766,0.43911412358283997,0.19468113853426403,0.2425130775996617,0.0751236081123352,0.03330603315325206,0.10788759589195251,0.04783193906539766
0,0.0,0.0,0.15880057588219643,0,2,0,9509,12,344,Daniel Jebbison,Bournemouth,0.02117341011762619,0.15880057588219643,0.0,0.0,0.15880057588219643,0.0,0.0,0.02117341011762619,0.15880057588219643
0,0.0,0.0,0.04648149192215492,0,13,0,9512,886,345,Valentino Livramento,Newcastle United,0.45758446492254734,0.04648149192215492,0.0,0.0,0.04648149192215492,3.1165250092744827,0.316577032544812,3.407159984111786,0.34609977265243874
0,0.8348561245948076,0.10278666376680258,0.2952522782433049,2,13,0,9524,731,346,Anthony Elanga,Nottingham Forest,1.5632484909147024,0.19246561447650234,0.8348561245948076,0.10278666376680258,0.2952522782433049,1.2189565505832434,0.15007672989396978,2.1789893601089716,0.26827502381642604
0,0.1938968524336815,0.045922938734292984,0.06896308946766351,0,6,0,9554,380,347,Tim Iroegbunam,Everton,0.09728063642978668,0.02304015073337053,0.1938968524336815,0.045922938734292984,0.06896308946766351,1.2135834842920303,0.287427667332323,1.504760891199112,0.35639073738926336
0,0.0,0.0,0.0,0,4,0,9556,9,348,William Osula,Newcastle United,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.052806008607149124,0.3655800595879555,0.3655800595879555,0,3,0,9630,13,349,Kamaldeen Sulemana,Southampton,0.0,0.0,0.052806008607149124,0.3655800595879555,0.3655800595879555,0.0,0.0,0.052806008607149124,0.3655800595879555
0,0.0,0.0,0.0,0,13,0,9676,1170,350,David Raya,Arsenal,0.0,0.0,0.0,0.0,0.0,2.0904052779078484,0.1608004059929114,2.0904052779078484,0.1608004059929114
0,0.373125821352005,0.051823030743334025,0.09617255586716864,0,8,0,9677,648,351,Kristoffer Ajer,Brentford,0.3193165808916092,0.04434952512383461,0.373125821352005,0.051823030743334025,0.09617255586716864,1.4071312882006168,0.19543490113897455,2.064242210239172,0.2867003069776628
0,0.0,0.0,0.0,0,2,0,9681,18,352,Frank Onyeka,Brentford,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.015006943605840206,0.003104884883966939,0.2681903487777916,1,10,0,9685,435,353,Mads Roerslev,Brentford,1.2812464088201523,0.2650854638938246,0.015006943605840206,0.003104884883966939,0.2681903487777916,1.9490882866084576,0.4032596455051981,2.964067231863737,0.6132552893511181
0,0.07667289022356272,0.27602240480482576,0.27602240480482576,0,2,0,9738,25,354,Patson Daka,Leicester,0.0,0.0,0.07667289022356272,0.27602240480482576,0.27602240480482576,0.0,0.0,0.07667289022356272,0.27602240480482576
0,0.0,0.0,0.36585616568724316,0,4,0,9739,27,355,Kiernan Dewsbury-Hall,Chelsea,0.10975684970617294,0.36585616568724316,0.0,0.0,0.36585616568724316,0.1129174754023552,0.37639158467451733,0.22267432510852814,0.7422477503617605
0,0.0,0.0,0.0030173014383763075,0,8,0,9740,720,356,José Sá,Wolverhampton Wanderers,0.02413841150701046,0.0030173014383763075,0.0,0.0,0.0030173014383763075,0.42410634830594063,0.05301329353824258,0.4482447598129511,0.056030594976618886
0,0.9510935135185719,0.20380575289683683,0.4406129896108593,0,8,0,9752,420,357,Jesper Lindstrom,Everton,1.1051004379987717,0.2368072367140225,0.9510935135185719,0.20380575289683683,0.4406129896108593,0.8842141702771187,0.18947446505938256,1.8286350518465042,0.3918503682528223
0,0.4660062603652477,0.0936173290912328,0.11260190646031074,0,5,0,9958,448,358,Yerson Mosquera,Wolverhampton Wanderers,0.09450100734829903,0.01898457736907793,0.4660062603652477,0.0936173290912328,0.11260190646031074,0.9818695159628987,0.1972505724032609,1.0699441889300942,0.21494414509756357
0,0.0,0.0,0.1619161203872044,1,7,0,10004,364,359,Romeo Lavia,Chelsea,0.6548607535660267,0.1619161203872044,0.0,0.0,0.1619161203872044,0.6413282305002213,0.15857016688192282,1.2688104510307312,0.31371686976034563
0,0.0,0.0,0.0,0,6,0,10012,127,360,Jakub Kiwior,Arsenal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.06219012109008995,0,3,0,10025,222,361,Lamare Bogarde,Aston Villa,0.15340229868888855,0.06219012109008995,0.0,0.0,0.06219012109008995,1.5613454096019268,0.6329778687575379,1.7147477380931377,0.6951680019296504
0,0.0,0.0,0.0,0,1,0,10036,4,362,Jeremy Sarmiento,Brighton,0.0,0.0,0.0,0.0,0.0,0.09746789187192917,2.1930275671184063,0.09746789187192917,2.1930275671184063
0,0.2344387136399746,0.0294685533904996,0.1775924074229415,2,8,0,10050,716,363,Micky van de Ven,Tottenham,1.1784075498580933,0.14812385403244188,0.2344387136399746,0.0294685533904996,0.1775924074229415,3.1042982637882233,0.39020508902365936,4.282705754041672,0.5383289355638973
0,0.0,0.0,0.12902071209330307,0,2,0,10072,57,364,Samuel Edozie,Southampton,0.08171311765909195,0.12902071209330307,0.0,0.0,0.12902071209330307,0.5200679302215576,0.8211598898235121,0.6017810702323914,0.950180637209039
0,0.8294019401073456,0.3393007936802777,0.3393007936802777,0,7,0,10120,220,365,Conor Bradley,Liverpool,0.0,0.0,0.8294019401073456,0.3393007936802777,0.3393007936802777,1.8012858387082815,0.7368896612897515,2.5883760806173086,1.0588811238888989
0,0.0,0.0,0.0,0,1,0,10126,1,366,James McAtee,Manchester City,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.08288637362420559,0.07313503555076964,0.07313503555076964,0,6,0,10166,102,367,Kasey McAteer,Leicester,0.0,0.0,0.08288637362420559,0.07313503555076964,0.07313503555076964,0.7105915248394012,0.6269925219171187,0.7590454965829849,0.6697460263967514
0,0.0,0.0,0.0,0,5,0,10184,34,368,Archie Gray,Tottenham,0.0,0.0,0.0,0.0,0.0,0.08465122431516647,0.2240767702460289,0.08465122431516647,0.2240767702460289
0,0.0,0.0,0.0,0,1,0,10187,47,369,Jarell Quansah,Liverpool,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.13313528895378113,0.012455484413555406,0.18703398916274,1,13,0,10216,962,370,Lewis Hall,Newcastle United,1.8660502396523952,0.1745785047491846,0.13313528895378113,0.012455484413555406,0.18703398916274,4.383266948163509,0.41007694941238654,5.831019796431065,0.5455216025767108
0,0.33173624286428094,0.03575600222489256,0.08857968956522064,0,10,0,10291,835,371,Vitalii Mykolenko,Everton,0.4900864325463772,0.05282368734032808,0.33173624286428094,0.03575600222489256,0.08857968956522064,2.346169613301754,0.25288055712234475,3.0837378427386284,0.3323789291574569
0,0.04765521548688412,0.004739192700353116,0.06721355702254654,1,11,0,10293,905,372,Toti,Wolverhampton Wanderers,0.6282144412398338,0.06247436432219342,0.04765521548688412,0.004739192700353116,0.06721355702254654,1.4143888857215643,0.14065745824855336,1.542064482346177,0.15335447890735462
0,0.052874043583869934,0.011550155151816248,0.0254920001132685,0,7,0,10301,412,373,Jens Cajuste,Ipswich,0.0638226680457592,0.013941844961452253,0.052874043583869934,0.011550155151816248,0.0254920001132685,1.112627763301134,0.24304975411917978,1.1764504164457321,0.256991595825524
0,0.0,0.0,0.2917439080774784,0,1,0,10327,5,374,Chiquinho,Wolverhampton Wanderers,0.016207994893193245,0.2917439080774784,0.0,0.0,0.2917439080774784,0.06109914928674698,1.0997846871614456,0.06109914928674698,1.0997846871614456
0,0.24036013055592775,0.023335935005429877,0.045098616985730755,1,12,0,10696,927,375,Noussair Mazraoui,Manchester United,0.22415562439709902,0.021762681980300874,0.24036013055592775,0.023335935005429877,0.045098616985730755,3.5031589344143867,0.3401125179043094,3.85419187694788,0.37419338611144465
0,0.8237452888861299,0.06864544074051082,0.1497076170053333,1,12,0,10697,1080,376,Ryan Gravenberch,Liverpool,0.9727461151778698,0.08106217626482248,0.8237452888861299,0.06864544074051082,0.1497076170053333,6.06216948851943,0.5051807907099525,6.59752082079649,0.5497934017330408
0,0.0,0.0,0.0,0,1,0,10718,1,377,Jay Stansfield,Fulham,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.6897393986582756,0.06806638802548773,0.08134581773590885,0,11,0,10721,912,378,Sepp van den Berg,Brentford,0.13456488773226738,0.013279429710421124,0.6897393986582756,0.06806638802548773,0.08134581773590885,3.1712019378319383,0.3129475596544676,3.723620959557593,0.3674625946931835
0,0.022599829360842705,0.08135938569903374,0.08135938569903374,0,1,0,10758,25,379,Harry Toffolo,Nottingham Forest,0.0,0.0,0.022599829360842705,0.08135938569903374,0.08135938569903374,0.0,0.0,0.022599829360842705,0.08135938569903374
0,0.0,0.0,0.0,0,4,0,10764,55,380,Djed Spence,Tottenham,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1.1232068538665771,0.11345523776430072,0.12430730266402466,0,10,0,10802,891,381,Lisandro Martínez,Manchester United,0.107435442507267,0.01085206489972394,1.1232068538665771,0.11345523776430072,0.12430730266402466,4.475312076508999,0.45205172489989887,5.219772040843964,0.5272497010953499
0,0.5614423751831055,0.046786864598592125,0.09843144713280101,0,12,0,10805,1080,382,Levi Colwill,Chelsea,0.6197349904105067,0.051644582534208894,0.5614423751831055,0.046786864598592125,0.09843144713280101,6.28186896443367,0.5234890803694725,6.871183067560196,0.5725985889633497
0,0.1808245535939932,0.017923138572091837,0.08500406167794035,1,11,0,10807,908,383,Jan Paul van Hecke,Brighton,0.676771979779005,0.06708092310584853,0.1808245535939932,0.017923138572091837,0.08500406167794035,5.015525430440903,0.4971335779071379,5.350046768784523,0.5302909792848095
0,0.9554277826100588,0.08957135461969301,0.2187660409254022,1,13,0,10809,960,384,Keane Lewis-Potter,Brentford,1.3780766539275646,0.12919468630570918,0.9554277826100588,0.08957135461969301,0.2187660409254022,1.39404427818954,0.13069165108026937,3.3113357927650213,0.31043773057172075
0,0.7416317705065012,0.3996817924885336,0.42664707515634104,0,3,0,10822,167,385,Wilson Odobert,Tottenham,0.050035580061376095,0.026965282667807476,0.7416317705065012,0.3996817924885336,0.42664707515634104,0.8033932447433472,0.4329664193227619,1.5612449571490288,0.841389497864746
0,1.0722737461328506,0.1127390620934072,0.13946266683845598,2,11,0,10847,856,386,Rico Lewis,Manchester City,0.2541711740195751,0.026723604745048785,1.0722737461328506,0.1127390620934072,0.13946266683845598,5.110130589455366,0.5372800853399333,6.262252043932676,0.6584143504134823
0,0.6097416877746582,0.058566437459679016,0.08145418159242246,0,11,0,10864,937,387,Marcos Senesi,Bournemouth,0.23828684724867344,0.022887744132743446,0.6097416877746582,0.058566437459679016,0.08145418159242246,3.1264617443084717,0.30030048771372725,3.306394062936306,0.31758320775268684
0,0.0,0.0,0.026223833362261455,0,12,0,10913,1080,388,André Onana,Manchester United,0.31468600034713745,0.026223833362261455,0.0,0.0,0.026223833362261455,3.066284015774727,0.2555236679812272,3.380969986319542,0.2817474988599618
0,0.08826123178005219,0.017931175756669745,0.017931175756669745,0,6,0,10945,443,389,Santiago Bueno,Wolverhampton Wanderers,0.0,0.0,0.08826123178005219,0.017931175756669745,0.017931175756669745,1.5462135449051857,0.314129162621821,1.5462135449051857,0.314129162621821
0,0.19964437186717987,0.06238886620849371,0.4360085295047611,2,8,0,11000,288,390,Matheus Nunes,Manchester City,1.1955829225480556,0.3736196632962674,0.19964437186717987,0.06238886620849371,0.4360085295047611,0.7327628135681152,0.228988379240036,1.8886141777038574,0.5901919305324554
0,0.16035919077694416,0.22550511203007773,0.6620338303036988,0,7,0,11058,64,391,Julio Enciso,Brighton,0.31042042188346386,0.43652871827362105,0.16035919077694416,0.22550511203007773,0.6620338303036988,0.06262125074863434,0.08806113386526704,0.40472826547920704,0.5691491233301349
0,0.055743854492902756,0.20903945434838533,0.6816419446840882,0,2,0,11094,24,392,Antony,Manchester United,0.12602733075618744,0.4726024903357029,0.055743854492902756,0.20903945434838533,0.6816419446840882,0.0,0.0,0.14897801727056503,0.5586675647646189
0,0.0,0.0,0.0,0,1,0,11146,1,393,Ryan Trevitt,Brentford,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0,1,0,11167,90,394,Chadi Riad,Crystal Palace,0.0,0.0,0.0,0.0,0.0,0.3966957628726959,0.3966957628726959,0.3966957628726959,0.3966957628726959
0,0.11723510548472404,0.01828623829051155,0.12747154240230135,0,7,0,11174,577,395,Kobbie Mainoo,Manchester United,0.6999991163611412,0.10918530411178978,0.11723510548472404,0.01828623829051155,0.12747154240230135,1.0432090945541859,0.16271892289406711,1.8604432865977287,0.290190460647826
0,0.039343107491731644,0.7081759348511696,1.6127988696098328,0,1,0,11297,5,396,Carlos Alcaraz,Southampton,0.05025682970881462,0.9046229347586632,0.039343107491731644,0.7081759348511696,1.6127988696098328,0.032747477293014526,0.5894545912742615,0.07209058851003647,1.2976305931806564
0,0.1225307434797287,0.0829155407005683,0.8136757031867379,0,7,0,11305,133,397,Mykhailo Mudryk,Chelsea,1.0799011290073395,0.7307601624861696,0.1225307434797287,0.0829155407005683,0.8136757031867379,0.2717585638165474,0.18389677250743808,1.4741904512047768,0.9975724857776684
0,0.0,0.0,0.14183244154769548,0,4,0,11310,49,398,Brajan Gruda,Brighton,0.0772198848426342,0.14183244154769548,0.0,0.0,0.14183244154769548,0.5774287637323141,1.0605834435899646,0.654648695141077,1.2024159706672843
0,0.0,0.0,0.0,0,1,0,11317,14,399,Danilo,Nottingham Forest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.20712247118353844,0,1,0,11359,12,400,James Bree,Southampton,0.027616329491138458,0.20712247118353844,0.0,0.0,0.20712247118353844,0.020174087956547737,0.15130565967410803,0.020174087956547737,0.15130565967410803
0,0.06547609902918339,0.05612237059644291,0.10138466368828501,0,6,0,11360,105,401,Paul Onuachu,Southampton,0.052806008607149124,0.045262293091842105,0.06547609902918339,0.05612237059644291,0.10138466368828501,0.0,0.0,0.09066577441990376,0.07771352093134608
0,0.0,0.0,0.04999397660844759,0,11,0,11367,958,402,Victor Kristiansen,Leicester,0.5321581065654755,0.04999397660844759,0.0,0.0,0.04999397660844759,2.2251568399369717,0.20904396199825412,2.4331432543694973,0.2285833955044413
0,0.13544834405183792,0.08963493356371627,0.08963493356371627,0,5,0,11383,136,403,Renato Veiga,Chelsea,0.0,0.0,0.13544834405183792,0.08963493356371627,0.08963493356371627,0.798570029437542,0.5284654606571969,0.8124905750155449,0.5376775864073459
0,0.6987230628728867,0.09513627179812376,0.21269410186406343,0,11,0,11385,661,404,Yasin Ayari,Brighton,0.8633969519287348,0.11755783006593969,0.6987230628728867,0.09513627179812376,0.21269410186406343,2.9256750345230103,0.3983521227035869,3.4632230661809444,0.47154323140133886
0,0.4036499857902527,0.031049998906942513,0.03863095921965746,0,13,0,11486,1170,405,Illia Zabarnyi,Bournemouth,0.09855248406529427,0.007580960312714944,0.4036499857902527,0.031049998906942513,0.03863095921965746,3.103635001927614,0.23874115399443185,3.1839932911098003,0.2449225608546
0,0.032747477293014526,0.5894545912742615,1.297630526125431,0,1,0,11618,5,406,Samuel Amo-Ameyaw,Southampton,0.039343107491731644,0.7081759348511696,0.032747477293014526,0.5894545912742615,1.297630526125431,0.0,0.0,0.07209058851003647,1.2976305931806564
0,0.0,0.0,0.0,0,1,0,11633,17,407,Marc Guiu,Chelsea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.5551970563828945,0.05652458718830374,0.14608660767621853,1,11,0,11707,884,408,Jurriën Timber,Arsenal,0.8796980679035187,0.0895620204879148,0.5551970563828945,0.05652458718830374,0.14608660767621853,2.642761956900358,0.2690594752500365,3.2722116000950336,0.33314371494180206
0,0.0,0.0,0.0,0,11,0,11711,990,409,Bart Verbruggen,Brighton,0.0,0.0,0.0,0.0,0.0,1.7657020445913076,0.16051836769011887,1.7657020445913076,0.16051836769011887
0,0.0,0.0,0.02786951115991496,0,5,0,11719,237,410,Chiedozie Ogbene,Ipswich,0.07338971272110939,0.02786951115991496,0.0,0.0,0.02786951115991496,0.013008230365812778,0.004939834316131435,0.08639794308692217,0.03280934547604639
0,0.2771231746301055,0.023093597885842126,0.026825373914713662,0,12,0,11728,1080,411,Calvin Bassey,Fulham,0.044781312346458435,0.0037317760288715363,0.2771231746301055,0.023093597885842126,0.026825373914713662,3.8953652903437614,0.32461377419531345,3.9751851335167885,0.3312654277930657
0,1.6301779486238956,0.23251349504936705,0.668051577602674,2,9,0,11735,631,412,Sávio,Manchester City,3.053605889901519,0.43553808255330695,1.6301779486238956,0.23251349504936705,0.668051577602674,1.616085670888424,0.23050350297933148,5.252368181943893,0.7491491860141845
